Date,Symbol,Open,High,Low,Close,Volume
2025-03-12T04:30:00.000Z,SAZEW,1092,1093.469970703125,1080,1085.0799560546875,43575
2025-03-13T04:30:00.000Z,SAZEW,1072,1095,1072,1087.8499755859375,35776
2025-03-14T04:30:00.000Z,SAZEW,1094,1102,1086,1088.800048828125,41577
2025-03-17T04:30:00.000Z,SAZEW,1095,1104.97998046875,1078,1083.510009765625,211097
2025-03-18T04:30:00.000Z,SAZEW,1089.989990234375,1094.68994140625,1078,1083.8599853515625,74308
2025-03-19T04:30:00.000Z,SAZEW,1089.989990234375,1120,1083.9000244140625,1108.27001953125,277931
2025-03-20T04:30:00.000Z,SAZEW,1108,1115,1095,1106.5699462890625,120906
2025-03-21T04:30:00.000Z,SAZEW,1107.4599609375,1107.4599609375,1094,1096,118073
2025-03-24T04:30:00.000Z,SAZEW,1100,1100,1070,1075.8900146484375,87808
2025-03-25T04:30:00.000Z,SAZEW,1078,1090,1074,1077.06005859375,38639
2025-03-26T04:30:00.000Z,SAZEW,1089,1094.489990234375,1079,1087.6800537109375,63455
2025-03-27T04:30:00.000Z,SAZEW,1089.989990234375,1093,1075,1076.6199951171875,104090
2025-03-28T04:30:00.000Z,SAZEW,1076.6199951171875,1076.6199951171875,1076.6199951171875,1076.6199951171875,0
2025-03-31T04:30:00.000Z,SAZEW,1076.6199951171875,1076.6199951171875,1076.6199951171875,1076.6199951171875,0
2025-04-03T04:30:00.000Z,SAZEW,1076,1099.7900390625,1076,1092.5400390625,80725
2025-04-04T04:30:00.000Z,SAZEW,1093,1094.5,1082,1086.6300048828125,60665
2025-04-07T04:30:00.000Z,SAZEW,1084,1084,1000,1044.5400390625,207401
2025-04-08T04:30:00.000Z,SAZEW,1054.800048828125,1110,1053.989990234375,1086.010009765625,264170
2025-04-09T04:30:00.000Z,SAZEW,1080,1122.5999755859375,1065,1100.7900390625,430099
2025-04-10T04:30:00.000Z,SAZEW,1130,1177,1116.02001953125,1149.8800048828125,945085
2025-04-11T04:30:00.000Z,SAZEW,1160,1160,1134,1143,217766
2025-04-14T04:30:00.000Z,SAZEW,1160,1196,1151.5,1186.5799560546875,655534
2025-04-15T04:30:00.000Z,SAZEW,1204.0999755859375,1225,1187.02001953125,1191.800048828125,535962
2025-04-16T04:30:00.000Z,SAZEW,1199,1199.969970703125,1162,1169.780029296875,274429
2025-04-17T04:30:00.000Z,SAZEW,1185,1242,1164,1232.219970703125,928143
2025-04-18T04:30:00.000Z,SAZEW,1260,1334,1242.25,1316.3399658203125,1934366
2025-04-21T04:30:00.000Z,SAZEW,1325,1375,1325,1352.27001953125,1102935
2025-04-22T04:30:00.000Z,SAZEW,1355,1401,1355,1370.4100341796875,630286
2025-04-23T04:30:00.000Z,SAZEW,1379.989990234375,1381.97998046875,1322,1329.9000244140625,490298
2025-04-24T04:30:00.000Z,SAZEW,1276,1319,1276,1304.22998046875,355282
2025-04-25T04:30:00.000Z,SAZEW,1300.02001953125,1380.43994140625,1300.02001953125,1359.989990234375,720501
2025-04-28T04:30:00.000Z,SAZEW,1377.8599853515625,1385.25,1300,1309.739990234375,610091
2025-04-29T04:30:00.000Z,SAZEW,1319,1325,1287.4000244140625,1316.3299560546875,382531
2025-04-30T04:30:00.000Z,SAZEW,1286.0999755859375,1304.5999755859375,1255,1263.81005859375,480594
2025-05-02T04:30:00.000Z,SAZEW,1288,1305,1275,1297.5999755859375,393288
2025-05-05T04:30:00.000Z,SAZEW,1315,1359,1298,1343.1500244140625,818299
2025-05-06T04:30:00.000Z,SAZEW,1360,1365,1318.9100341796875,1321.739990234375,435924
2025-05-07T04:30:00.000Z,SAZEW,1205,1315,1205,1246.93994140625,610469
2025-05-08T04:30:00.000Z,SAZEW,1246,1285,1122.25,1122.280029296875,731330
2025-05-09T04:30:00.000Z,SAZEW,1158,1220,1111,1206.5400390625,607288
2025-05-12T04:30:00.000Z,SAZEW,1327.18994140625,1327.18994140625,1270.199951171875,1315.469970703125,1214744
2025-05-13T04:30:00.000Z,SAZEW,1339.97998046875,1340,1250,1318.5400390625,704354
2025-05-14T04:30:00.000Z,SAZEW,1322.8599853515625,1340,1306,1314.2900390625,573413
2025-05-15T04:30:00.000Z,SAZEW,1315,1325,1300.010009765625,1315.5699462890625,228397
2025-05-16T04:30:00.000Z,SAZEW,1303.0699462890625,1316.43994140625,1295,1299.8199462890625,113015
2025-05-19T04:30:00.000Z,SAZEW,1290.02001953125,1324.989990234375,1290,1300.1500244140625,322858
2025-05-20T04:30:00.000Z,SAZEW,1309.7900390625,1310,1280.1099853515625,1285.68994140625,121361
2025-05-21T04:30:00.000Z,SAZEW,1285.030029296875,1294.489990234375,1268.56005859375,1275.030029296875,126262
2025-05-22T04:30:00.000Z,SAZEW,1271,1279.989990234375,1250,1263.8599853515625,196499
2025-05-23T04:30:00.000Z,SAZEW,1264,1269.989990234375,1235.97998046875,1252.4599609375,156137
2025-05-26T04:30:00.000Z,SAZEW,1259.97998046875,1259.97998046875,1213.280029296875,1216.1700439453125,273672
2025-05-27T04:30:00.000Z,SAZEW,1214.449951171875,1225,1200,1203.280029296875,144634
2025-05-28T04:30:00.000Z,SAZEW,1203.280029296875,1203.280029296875,1203.280029296875,1203.280029296875,0
2025-05-29T04:30:00.000Z,SAZEW,1208.989990234375,1215,1196,1199.300048828125,160551
2025-05-30T04:30:00.000Z,SAZEW,1194.9000244140625,1199,1182,1185.8599853515625,109515
2025-06-02T04:30:00.000Z,SAZEW,1184.989990234375,1184.989990234375,1169,1171.7900390625,96386
2025-06-03T04:30:00.000Z,SAZEW,1168.199951171875,1187.8699951171875,1160,1180.260009765625,119773
2025-06-04T04:30:00.000Z,SAZEW,1188,1188,1155,1162.1199951171875,190905
2025-06-05T04:30:00.000Z,SAZEW,1142,1159.989990234375,1142,1148.469970703125,123912
2025-06-06T04:30:00.000Z,SAZEW,1148.469970703125,1148.469970703125,1148.469970703125,1148.469970703125,0
2025-06-09T04:30:00.000Z,SAZEW,1148.469970703125,1148.469970703125,1148.469970703125,1148.469970703125,0
2025-06-10T04:30:00.000Z,SAZEW,1148.469970703125,1156,1115.6199951171875,1145.050048828125,369534
2025-06-11T04:30:00.000Z,SAZEW,1121,1204,1120,1197.9300537109375,755423
2025-06-12T04:30:00.000Z,SAZEW,1207.949951171875,1214,1160.02001953125,1163.1199951171875,283440
2025-06-13T04:30:00.000Z,SAZEW,1140,1158,1130,1138.52001953125,218863
2025-06-16T04:30:00.000Z,SAZEW,1138.52001953125,1138.52001953125,1138.52001953125,1138.52001953125,0
2025-06-17T04:30:00.000Z,SAZEW,1131,1150,1131,1138.280029296875,80340
2025-06-18T04:30:00.000Z,SAZEW,1131,1137.9000244140625,1124,1125.260009765625,82552
2025-06-19T04:30:00.000Z,SAZEW,1130,1136.489990234375,1115,1118.2900390625,95479
2025-06-20T04:30:00.000Z,SAZEW,1118.2900390625,1124,1112,1117.47998046875,72675
2025-06-23T04:30:00.000Z,SAZEW,1105.1400146484375,1105.1400146484375,1060,1065.510009765625,220590
2025-06-24T04:30:00.000Z,SAZEW,1125,1145,1100,1131.3499755859375,248674
2025-06-25T04:30:00.000Z,SAZEW,1131,1138,1080,1094.77001953125,189600
2025-06-26T04:30:00.000Z,SAZEW,1099.989990234375,1107,1090.989990234375,1094.5699462890625,182284
2025-06-27T04:30:00.000Z,SAZEW,1091,1156.56005859375,1091,1137.780029296875,407012
2025-06-30T04:30:00.000Z,SAZEW,1140,1156,1120.5,1139.8199462890625,168307
2025-07-01T04:30:00.000Z,SAZEW,1147.77001953125,1147.77001953125,1125,1130.699951171875,64383
2025-07-02T04:30:00.000Z,SAZEW,1145,1145,1133.02001953125,1140.0699462890625,139568
2025-07-03T04:30:00.000Z,SAZEW,1138,1186,1130.010009765625,1163.449951171875,338738
2025-07-04T04:30:00.000Z,SAZEW,1172,1248.8499755859375,1165,1192.3199462890625,871489
2025-07-07T04:30:00.000Z,SAZEW,1199.989990234375,1209.949951171875,1199.989990234375,1204.6099853515625,178614
2025-07-08T04:30:00.000Z,SAZEW,1208,1214.47998046875,1191.02001953125,1198.8900146484375,198726
2025-07-09T04:30:00.000Z,SAZEW,1205,1205,1188.0999755859375,1194.97998046875,76758
2025-07-10T04:30:00.000Z,SAZEW,1205,1226,1191,1221.6500244140625,333128
2025-07-11T04:30:00.000Z,SAZEW,1224.47998046875,1250,1220,1227.1099853515625,307152
2025-07-14T04:30:00.000Z,SAZEW,1245,1290,1225,1278.6500244140625,588349
2025-07-15T04:30:00.000Z,SAZEW,1285,1332,1285,1301.7099609375,575685
2025-07-16T04:30:00.000Z,SAZEW,1305,1314.800048828125,1285,1293.27001953125,140248
2025-07-17T04:30:00.000Z,SAZEW,1285,1307,1282.0899658203125,1293.2900390625,61544
2025-07-18T04:30:00.000Z,SAZEW,1299,1299,1258.5,1270.8199462890625,180765
2025-07-21T04:30:00.000Z,SAZEW,1271,1278,1251,1262.9200439453125,152230
2025-07-22T04:30:00.000Z,SAZEW,1265,1270,1151,1256.1099853515625,92189
2025-07-23T04:30:00.000Z,SAZEW,1256.1099853515625,1290,1245.52001953125,1272.510009765625,256070
2025-07-24T04:30:00.000Z,SAZEW,1275,1285,1265,1267.4300537109375,100386
2025-07-25T04:30:00.000Z,SAZEW,1267.5,1283,1246.4100341796875,1249.989990234375,130490
2025-07-28T04:30:00.000Z,SAZEW,1252,1333,1250,1312.9000244140625,883921
2025-07-29T04:30:00.000Z,SAZEW,1324.989990234375,1360,1317,1324.25,567781
2025-07-30T04:30:00.000Z,SAZEW,1325,1355,1302.0999755859375,1317.530029296875,471240
2025-07-31T04:30:00.000Z,SAZEW,1322,1333,1307.010009765625,1314.5799560546875,194370
2025-08-01T04:30:00.000Z,SAZEW,1315,1318.1800537109375,1302.5799560546875,1308.9300537109375,70834
2025-08-04T04:30:00.000Z,SAZEW,1310,1320,1300.199951171875,1314.739990234375,74640
2025-08-05T04:30:00.000Z,SAZEW,1320,1363.5,1308,1351.6800537109375,468268
2025-08-06T04:30:00.000Z,SAZEW,1355,1484.699951171875,1351.5,1451.010009765625,1020966
2025-08-07T04:30:00.000Z,SAZEW,1460,1465,1435,1450.739990234375,312692
2025-08-08T04:30:00.000Z,SAZEW,1459,1460,1425,1428.68994140625,143774
2025-08-11T04:30:00.000Z,SAZEW,1402.02001953125,1463,1402.02001953125,1451.8900146484375,161267
2025-08-12T04:30:00.000Z,SAZEW,1460.010009765625,1504.989990234375,1411.1099853515625,1488.699951171875,785124
2025-08-13T04:30:00.000Z,SAZEW,1496,1498.5999755859375,1460.030029296875,1465.8599853515625,191136
2025-08-15T04:30:00.000Z,SAZEW,1480,1489,1460.300048828125,1470.9100341796875,110659
2025-08-18T04:30:00.000Z,SAZEW,1484.989990234375,1499,1476,1484.1099853515625,178750
2025-08-19T04:30:00.000Z,SAZEW,1485.5999755859375,1500,1479.030029296875,1481.6500244140625,125712
2025-08-20T04:30:00.000Z,SAZEW,1486.989990234375,1486.989990234375,1463,1467.010009765625,89631
2025-08-21T04:30:00.000Z,SAZEW,1472.510009765625,1479,1456,1462.219970703125,93582
2025-08-22T04:30:00.000Z,SAZEW,1460,1489.8599853515625,1458.9000244140625,1479.6500244140625,119524
2025-08-25T04:30:00.000Z,SAZEW,1479.6500244140625,1483,1469.06005859375,1472.1500244140625,38642
2025-08-26T04:30:00.000Z,SAZEW,1478.8900146484375,1478.8900146484375,1465.0999755859375,1470.4000244140625,40637
2025-08-27T04:30:00.000Z,SAZEW,1475,1500,1470,1495.22998046875,136401
2025-08-28T04:30:00.000Z,SAZEW,1496.010009765625,1644.75,1496.010009765625,1644.75,737765
2025-08-29T04:30:00.000Z,SAZEW,1693,1789.969970703125,1622.06005859375,1637.6400146484375,807688
2025-09-01T04:30:00.000Z,SAZEW,1610,1674.9000244140625,1555.6600341796875,1620.8299560546875,435836
2025-09-02T04:30:00.000Z,SAZEW,1645.5,1645.5,1575,1579.6500244140625,249090
2025-09-03T04:30:00.000Z,SAZEW,1579.6500244140625,1600.0999755859375,1579.6500244140625,1587.3900146484375,193585
2025-09-04T04:30:00.000Z,SAZEW,1600,1628,1591,1618.050048828125,178202
2025-09-05T04:30:00.000Z,SAZEW,1621,1669,1620,1645.3499755859375,242678
2025-09-08T04:30:00.000Z,SAZEW,1651,1666.6600341796875,1623,1641,156078
2025-09-09T04:30:00.000Z,SAZEW,1650,1658,1625,1634.030029296875,72558
2025-09-10T04:30:00.000Z,SAZEW,1634.030029296875,1639,1620,1623.530029296875,126618
2025-09-11T04:30:00.000Z,SAZEW,1623,1632,1620,1622.550048828125,78868
2025-09-12T04:30:00.000Z,SAZEW,1630,1636,1610,1620.6800537109375,112439
2025-09-15T04:30:00.000Z,SAZEW,1620,1658,1610.050048828125,1645.949951171875,202991
2025-09-16T04:30:00.000Z,SAZEW,1655,1711.9000244140625,1648,1697.280029296875,389411
2025-09-17T04:30:00.000Z,SAZEW,1687,1750,1667,1732.81005859375,644615
2025-09-18T04:30:00.000Z,SAZEW,1741,1745,1695,1720.3699951171875,229384
2025-09-19T04:30:00.000Z,SAZEW,1721,1736,1695,1712.5,115337
2025-09-22T04:30:00.000Z,SAZEW,1713,1759.97998046875,1712.5,1719.6700439453125,236194
2025-09-23T04:30:00.000Z,SAZEW,1719.6700439453125,1719.6700439453125,1719.6700439453125,1719.6700439453125,0
2025-09-24T04:30:00.000Z,SAZEW,1711.510009765625,1722,1700,1703,56325
2025-09-25T04:30:00.000Z,SAZEW,1709.989990234375,1730,1705,1715.5699462890625,72743
2025-09-26T04:30:00.000Z,SAZEW,1722,1730,1716,1720.3499755859375,84894
2025-09-29T04:30:00.000Z,SAZEW,1729,1729,1705.6600341796875,1712.469970703125,60711
2025-09-30T04:30:00.000Z,SAZEW,1712.469970703125,1855,1712.469970703125,1808.4300537109375,529144
2025-10-01T04:30:00.000Z,SAZEW,1811.010009765625,1953,1811.010009765625,1887.8900146484375,690936
2025-10-02T04:30:00.000Z,SAZEW,1895,1925,1865,1900.27001953125,179882
2025-10-03T04:30:00.000Z,SAZEW,1900.27001953125,2050,1865,1980.06005859375,553212
2025-10-06T04:30:00.000Z,SAZEW,1980.4100341796875,1983,1940.0999755859375,1952.8900146484375,213921
2025-10-07T04:30:00.000Z,SAZEW,1952.8900146484375,1952.8900146484375,1952.8900146484375,1952.8900146484375,0
2025-10-08T04:30:00.000Z,SAZEW,1912.8800048828125,1945,1890,1922.0400390625,145381
2025-10-09T04:30:00.000Z,SAZEW,1925.5,1944.949951171875,1893,1902.93994140625,110706
2025-10-10T04:30:00.000Z,SAZEW,1885,1910,1820,1875.52001953125,127025
2025-10-13T04:30:00.000Z,SAZEW,1849.989990234375,1905,1830,1833.0699462890625,195252
2025-10-14T04:30:00.000Z,SAZEW,1856,1934,1856,1923.93994140625,187005
2025-10-15T04:30:00.000Z,SAZEW,1930,1949,1890,1907.27001953125,270401
2025-10-16T04:30:00.000Z,SAZEW,1895,1915,1895,1901.0999755859375,116600
2025-10-17T04:30:00.000Z,SAZEW,1902,1914,1900.0400390625,1905.8800048828125,97506
2025-10-20T04:30:00.000Z,SAZEW,1920,1920,1884.010009765625,1889.449951171875,77328
2025-10-21T04:30:00.000Z,SAZEW,1898.8900146484375,1900,1880,1888.4599609375,97114
2025-10-22T04:30:00.000Z,SAZEW,1890,1915,1871.8800048828125,1898.1500244140625,115096
2025-10-23T04:30:00.000Z,SAZEW,1905,1909.449951171875,1885.530029296875,1887.6300048828125,37560
2025-10-24T04:30:00.000Z,SAZEW,1893.010009765625,1899,1871.0999755859375,1880,45278
2025-10-27T04:30:00.000Z,SAZEW,1870,1878.9000244140625,1835.010009765625,1838.239990234375,45576
2025-10-28T04:30:00.000Z,SAZEW,1840,1855.1800537109375,1820,1822.4000244140625,31416
2025-10-29T04:30:00.000Z,SAZEW,1822,1839.9100341796875,1765.219970703125,1791.81005859375,107030
2025-10-30T04:30:00.000Z,SAZEW,1780,1823.9000244140625,1780,1792.0699462890625,63634
2025-10-31T04:30:00.000Z,SAZEW,1801,1875,1801,1846.239990234375,133581
2025-11-03T04:30:00.000Z,SAZEW,1879.8900146484375,1879.8900146484375,1825.1099853515625,1837.6099853515625,76864
2025-11-04T04:30:00.000Z,SAZEW,1850,1850,1813,1815.8499755859375,30870
2025-11-05T04:30:00.000Z,SAZEW,1790.260009765625,1820,1785,1790.93994140625,51642
2025-11-06T04:30:00.000Z,SAZEW,1799.989990234375,1805.989990234375,1772,1777.75,46079
2025-11-07T04:30:00.000Z,SAZEW,1790,1805.949951171875,1779,1786.219970703125,42551
2025-11-10T04:30:00.000Z,SAZEW,1786.219970703125,1824.989990234375,1786.219970703125,1803.050048828125,157052
2025-11-11T04:30:00.000Z,SAZEW,1803.9000244140625,1803.9000244140625,1750,1759.6099853515625,130714
2025-11-12T04:30:00.000Z,SAZEW,1770,1771.0400390625,1737.1199951171875,1744.1500244140625,96258
2025-11-13T04:30:00.000Z,SAZEW,1750,1766,1725.0999755859375,1740.4200439453125,116934
2025-11-14T04:30:00.000Z,SAZEW,1749.5,1750,1738,1739.300048828125,26198
2025-11-17T04:30:00.000Z,SAZEW,1750,1750,1720,1725.0799560546875,60505
2025-11-18T04:30:00.000Z,SAZEW,1729.0799560546875,1729.0999755859375,1707,1712.8800048828125,36368
2025-11-19T04:30:00.000Z,SAZEW,1712.8800048828125,1719,1700.530029296875,1703.050048828125,47883
2025-11-20T04:30:00.000Z,SAZEW,1710,1715,1700,1705.219970703125,31847
2025-11-21T04:30:00.000Z,SAZEW,1709,1710,1695.050048828125,1700.02001953125,24255
2025-11-24T04:30:00.000Z,SAZEW,1707.699951171875,1707.699951171875,1690,1702.6600341796875,22300
2025-11-25T04:30:00.000Z,SAZEW,1706.219970703125,1717,1685,1694.0799560546875,47065
2025-11-26T04:30:00.000Z,SAZEW,1694.0799560546875,1700.9000244140625,1674.010009765625,1699.47998046875,56668
2025-11-27T04:30:00.000Z,SAZEW,1707,1712,1696,1701.5899658203125,50659
2025-11-28T04:30:00.000Z,SAZEW,1692.0999755859375,1789.8900146484375,1692.0999755859375,1776.949951171875,233785
2025-12-01T04:30:00.000Z,SAZEW,1782,1790,1750,1759.489990234375,86483
2025-12-02T04:30:00.000Z,SAZEW,1767.800048828125,1769,1753,1754.81005859375,32914
2025-12-03T04:30:00.000Z,SAZEW,1755,1755.02001953125,1717,1719.550048828125,69743
2025-12-04T04:30:00.000Z,SAZEW,1720.02001953125,1729,1709.97998046875,1712.300048828125,16826
2025-12-05T04:30:00.000Z,SAZEW,1725.300048828125,1730,1712,1723.7900390625,60193
2025-12-08T04:30:00.000Z,SAZEW,1729,1729,1691,1696.81005859375,125384
2025-12-09T04:30:00.000Z,SAZEW,1719.8900146484375,1719.8900146484375,1691.1099853515625,1695.1199951171875,64254
2025-12-10T04:30:00.000Z,SAZEW,1696.0999755859375,1705,1692,1694.449951171875,50029
2025-12-11T04:30:00.000Z,SAZEW,1697,1699,1672,1673.4300537109375,111351
2025-12-12T04:30:00.000Z,SAZEW,1676.06005859375,1679.8499755859375,1666.010009765625,1668.969970703125,66640
2025-12-15T04:30:00.000Z,SAZEW,1669,1678.989990234375,1650,1652.8800048828125,58726
2025-12-16T04:30:00.000Z,SAZEW,1656.010009765625,1715,1656,1674.47998046875,180852
2025-12-17T04:30:00.000Z,SAZEW,1689.989990234375,1689.989990234375,1648.8800048828125,1652.2900390625,118551
2025-12-18T04:30:00.000Z,SAZEW,1653,1660,1641.510009765625,1643.31005859375,62282
2025-12-19T04:30:00.000Z,SAZEW,1645,1670,1628.0999755859375,1631.3499755859375,85976
2025-12-22T04:30:00.000Z,SAZEW,1631,1650,1629,1644.18994140625,108206
2025-12-23T04:30:00.000Z,SAZEW,1649.43994140625,1649.43994140625,1630.010009765625,1636.3199462890625,89438
2025-12-24T04:30:00.000Z,SAZEW,1645,1648,1620,1622.7900390625,80603
2025-12-26T04:30:00.000Z,SAZEW,1631.050048828125,1632,1614.5699462890625,1617.43994140625,64824
2025-12-29T04:30:00.000Z,SAZEW,1625,1660,1610.0999755859375,1643.6800537109375,202837
2025-12-30T04:30:00.000Z,SAZEW,1648.0999755859375,1709,1646.02001953125,1682.18994140625,250177
2025-12-31T04:30:00.000Z,SAZEW,1688,1720,1672,1701.9000244140625,142573
2026-01-01T04:30:00.000Z,SAZEW,1701.9000244140625,1701.9000244140625,1701.9000244140625,1701.9000244140625,0
2026-01-02T04:30:00.000Z,SAZEW,1706.0999755859375,1770.010009765625,1705,1760.6400146484375,328001
2026-01-05T04:30:00.000Z,SAZEW,1762.5,1840,1760.6400146484375,1815.6700439453125,376364
2026-01-06T04:30:00.000Z,SAZEW,1830.010009765625,1850,1790,1838.260009765625,245138
2026-01-07T04:30:00.000Z,SAZEW,1845,1965.989990234375,1844.969970703125,1953.510009765625,500564
2026-01-08T04:30:00.000Z,SAZEW,1965.989990234375,2008,1955.56005859375,1968.3199462890625,455192
2026-01-09T04:30:00.000Z,SAZEW,1968.3199462890625,1986.949951171875,1932,1945.510009765625,250207
2026-01-12T04:30:00.000Z,SAZEW,1940,1940,1858,1868.4100341796875,600795
2026-01-13T04:30:00.000Z,SAZEW,1869.97998046875,1885,1815,1822.8199462890625,282329
2026-01-14T04:30:00.000Z,SAZEW,1830,1835,1800,1803.72998046875,122555
2026-01-15T04:30:00.000Z,SAZEW,1805,1814.989990234375,1696.300048828125,1701.239990234375,406722
2026-01-16T04:30:00.000Z,SAZEW,1720,1774.800048828125,1701.300048828125,1744.6300048828125,221946
