Date,Symbol,Open,High,Low,Close,Volume
2023-01-19T04:30:00.000Z,ATRL,153.0,156.0,151.49000549316406,152.7100067138672,1266262.0
2023-01-20T04:30:00.000Z,ATRL,153.6999969482422,154.39999389648438,148.0,149.61000061035156,550603.0
2023-01-23T04:30:00.000Z,ATRL,150.0,150.0,144.39999389648438,148.1300048828125,464529.0
2023-01-24T04:30:00.000Z,ATRL,150.0,152.99000549316406,148.75,151.83999633789062,981498.0
2023-01-25T04:30:00.000Z,ATRL,152.88999938964844,159.25,152.5,156.57000732421875,1233210.0
2023-01-26T04:30:00.000Z,ATRL,164.5,168.30999755859375,163.0,168.30999755859375,2377560.0
2023-01-27T04:30:00.000Z,ATRL,171.0,171.8800048828125,165.60000610351562,168.1999969482422,1983326.0
2023-01-30T04:30:00.000Z,ATRL,170.99000549316406,175.0,166.7100067138672,172.66000366210938,2810046.0
2023-01-31T04:30:00.000Z,ATRL,173.1999969482422,173.6999969482422,168.5800018310547,169.02999877929688,1385394.0
2023-02-01T04:30:00.000Z,ATRL,168.97000122070312,172.47999572753906,167.5500030517578,169.4199981689453,888634.0
2023-02-02T04:30:00.000Z,ATRL,169.97999572753906,170.75,168.02000427246094,169.3699951171875,726399.0
2023-02-03T04:30:00.000Z,ATRL,170.0,170.0,165.5500030517578,166.67999267578125,612146.0
2023-02-06T04:30:00.000Z,ATRL,167.50999450683594,169.0,166.0,168.14999389648438,1476227.0
2023-02-07T04:30:00.000Z,ATRL,169.0,169.97999572753906,166.0,166.6699981689453,991994.0
2023-02-08T04:30:00.000Z,ATRL,166.9600067138672,170.5,166.10000610351562,167.42999267578125,1665653.0
2023-02-09T04:30:00.000Z,ATRL,168.0,178.0,168.0,174.99000549316406,3785795.0
2023-02-10T04:30:00.000Z,ATRL,172.0,173.8800048828125,169.0,170.72000122070312,1215669.0
2023-02-13T04:30:00.000Z,ATRL,171.0,171.47999572753906,167.0,167.60000610351562,874805.0
2023-02-14T04:30:00.000Z,ATRL,168.0,168.0,161.75,162.44000244140625,666703.0
2023-02-15T04:30:00.000Z,ATRL,162.0,163.6999969482422,159.5500030517578,162.97999572753906,469134.0
2023-02-16T04:30:00.000Z,ATRL,164.0,166.88999938964844,161.50999450683594,162.58999633789062,853301.0
2023-02-17T04:30:00.000Z,ATRL,162.64999389648438,162.64999389648438,158.75,160.4199981689453,286073.0
2023-02-20T04:30:00.000Z,ATRL,161.25,164.89999389648438,158.0500030517578,158.85000610351562,1066648.0
2023-02-21T04:30:00.000Z,ATRL,159.9499969482422,165.0,159.5,163.83999633789062,1335057.0
2023-02-22T04:30:00.000Z,ATRL,164.9499969482422,165.75,163.39999389648438,165.25999450683594,698077.0
2023-02-23T04:30:00.000Z,ATRL,165.00999450683594,165.00999450683594,162.0,163.1199951171875,517170.0
2023-02-24T04:30:00.000Z,ATRL,162.89999389648438,166.88999938964844,162.0500030517578,165.86000061035156,727310.0
2023-02-27T04:30:00.000Z,ATRL,167.5,169.64999389648438,165.5,167.75999450683594,931352.0
2023-02-28T04:30:00.000Z,ATRL,169.75,170.97999572753906,160.5,161.1999969482422,1810959.0
2023-03-01T04:30:00.000Z,ATRL,161.0,163.6999969482422,157.8000030517578,162.6199951171875,1022284.0
2023-03-02T04:30:00.000Z,ATRL,162.6999969482422,164.0,159.49000549316406,160.3699951171875,413784.0
2023-03-03T04:30:00.000Z,ATRL,158.25,168.64999389648438,158.1999969482422,168.32000732421875,1838622.0
2023-03-06T04:30:00.000Z,ATRL,169.97000122070312,171.8699951171875,165.30999755859375,166.10000610351562,2139841.0
2023-03-07T04:30:00.000Z,ATRL,166.99000549316406,167.10000610351562,164.5500030517578,165.19000244140625,527688.0
2023-03-08T04:30:00.000Z,ATRL,166.4499969482422,167.72000122070312,165.05999755859375,166.16000366210938,627048.0
2023-03-09T04:30:00.000Z,ATRL,166.99000549316406,174.89999389648438,166.6999969482422,172.77999877929688,3196178.0
2023-03-10T04:30:00.000Z,ATRL,173.99000549316406,174.5,171.0,171.94000244140625,1911953.0
2023-03-13T04:30:00.000Z,ATRL,172.5,173.32000732421875,168.00999450683594,168.5399932861328,887702.0
2023-03-14T04:30:00.000Z,ATRL,168.00999450683594,169.38999938964844,166.52000427246094,167.6699981689453,944396.0
2023-03-15T04:30:00.000Z,ATRL,167.0,169.0,166.3000030517578,168.1999969482422,705270.0
2023-03-16T04:30:00.000Z,ATRL,171.39999389648438,173.39999389648438,169.0,169.6999969482422,1422869.0
2023-03-17T04:30:00.000Z,ATRL,170.02000427246094,170.39999389648438,168.50999450683594,169.38999938964844,344051.0
2023-03-20T04:30:00.000Z,ATRL,169.49000549316406,171.1999969482422,168.52999877929688,169.02999877929688,575472.0
2023-03-21T04:30:00.000Z,ATRL,169.39999389648438,170.97999572753906,168.6699981689453,170.17999267578125,450336.0
2023-03-22T04:30:00.000Z,ATRL,170.85000610351562,170.85000610351562,166.5,167.17999267578125,466125.0
2023-03-23T04:30:00.000Z,ATRL,167.17999267578125,167.17999267578125,167.17999267578125,167.17999267578125,0.0
2023-03-24T04:30:00.000Z,ATRL,166.8699951171875,168.5,165.72000122070312,166.35000610351562,367112.0
2023-03-27T04:30:00.000Z,ATRL,166.89999389648438,166.97999572753906,165.4499969482422,165.74000549316406,208769.0
2023-03-28T04:30:00.000Z,ATRL,166.25,169.0500030517578,166.25,168.00999450683594,224927.0
2023-03-29T04:30:00.000Z,ATRL,169.6999969482422,169.99000549316406,168.0500030517578,169.4600067138672,334075.0
2023-03-30T04:30:00.000Z,ATRL,169.89999389648438,170.44000244140625,167.27000427246094,169.07000732421875,253149.0
2023-03-31T04:30:00.000Z,ATRL,169.07000732421875,170.67999267578125,168.02000427246094,170.25,253993.0
2023-04-03T04:30:00.000Z,ATRL,170.0,170.8000030517578,169.05999755859375,169.88999938964844,206292.0
2023-04-04T04:30:00.000Z,ATRL,169.25,170.5,168.11000061035156,170.1199951171875,178145.0
2023-04-05T04:30:00.000Z,ATRL,171.49000549316406,172.0,169.50999450683594,171.02000427246094,302174.0
2023-04-06T04:30:00.000Z,ATRL,172.0,172.49000549316406,170.75,172.13999938964844,635458.0
2023-04-07T04:30:00.000Z,ATRL,172.47999572753906,172.6999969482422,170.1999969482422,170.92999267578125,173111.0
2023-04-10T04:30:00.000Z,ATRL,171.91000366210938,171.9499969482422,170.5,170.97999572753906,118965.0
2023-04-11T04:30:00.000Z,ATRL,171.85000610351562,171.85000610351562,170.3000030517578,171.22999572753906,220802.0
2023-04-12T04:30:00.000Z,ATRL,171.85000610351562,172.39999389648438,171.0,171.42999267578125,194126.0
2023-04-13T04:30:00.000Z,ATRL,172.0,173.0,171.10000610351562,172.3699951171875,425896.0
