Date,Symbol,Open,High,Low,Close,Volume
2023-01-19T04:30:00.000Z,GHNI,88.19999694824219,93.98999786376953,88.19999694824219,89.22000122070312,103207.0
2023-01-20T04:30:00.000Z,GHNI,89.0,89.5,86.19999694824219,88.18000030517578,88756.0
2023-01-23T04:30:00.000Z,GHNI,88.83999633789062,88.83999633789062,85.12000274658203,87.62000274658203,23611.0
2023-01-24T04:30:00.000Z,GHNI,88.5,93.5,87.0,92.08999633789062,108716.0
2023-01-25T04:30:00.000Z,GHNI,92.44999694824219,96.80000305175781,91.5199966430664,94.58999633789062,253276.0
2023-01-26T04:30:00.000Z,GHNI,95.98999786376953,99.5,92.80000305175781,96.45999908447266,366406.0
2023-01-27T04:30:00.000Z,GHNI,96.5,96.5,91.05999755859375,91.68000030517578,112912.0
2023-01-30T04:30:00.000Z,GHNI,93.88999938964844,93.88999938964844,89.01000213623047,89.0999984741211,128620.0
2023-01-31T04:30:00.000Z,GHNI,90.0,91.5,89.0,90.23999786376953,55061.0
2023-02-01T04:30:00.000Z,GHNI,91.08000183105469,91.5,90.0999984741211,90.70999908447266,23206.0
2023-02-02T04:30:00.000Z,GHNI,91.9000015258789,91.9000015258789,89.97000122070312,90.55000305175781,64794.0
2023-02-03T04:30:00.000Z,GHNI,91.98999786376953,91.98999786376953,88.55000305175781,89.83999633789062,42114.0
2023-02-06T04:30:00.000Z,GHNI,88.30000305175781,91.98999786376953,88.30000305175781,90.87000274658203,101315.0
2023-02-07T04:30:00.000Z,GHNI,90.87000274658203,92.5,88.01000213623047,90.19000244140625,115061.0
2023-02-08T04:30:00.000Z,GHNI,90.0,95.55000305175781,89.0,94.55000305175781,660868.0
2023-02-09T04:30:00.000Z,GHNI,95.75,98.0,94.0999984741211,96.69999694824219,470268.0
2023-02-10T04:30:00.000Z,GHNI,95.0999984741211,96.0,92.01000213623047,93.16000366210938,113634.0
2023-02-13T04:30:00.000Z,GHNI,94.9000015258789,95.91999816894531,93.25,94.9000015258789,78208.0
2023-02-14T04:30:00.000Z,GHNI,97.5,97.5,93.5,94.16000366210938,171017.0
2023-02-15T04:30:00.000Z,GHNI,94.98999786376953,94.98999786376953,91.80999755859375,94.19999694824219,66496.0
2023-02-16T04:30:00.000Z,GHNI,94.30000305175781,95.52999877929688,93.02999877929688,93.37999725341797,53259.0
2023-02-17T04:30:00.000Z,GHNI,94.16000366210938,100.37999725341797,92.30000305175781,94.88999938964844,54427.0
2023-02-20T04:30:00.000Z,GHNI,95.0,95.0,91.61000061035156,92.2699966430664,48056.0
2023-02-21T04:30:00.000Z,GHNI,92.5,94.94999694824219,92.0,92.1500015258789,28136.0
2023-02-22T04:30:00.000Z,GHNI,94.69999694824219,94.69999694824219,91.19999694824219,92.0999984741211,40045.0
2023-02-23T04:30:00.000Z,GHNI,89.51000213623047,91.69000244140625,88.87999725341797,89.69999694824219,42176.0
2023-02-24T04:30:00.000Z,GHNI,89.0999984741211,89.94999694824219,83.0999984741211,84.88999938964844,134568.0
2023-02-27T04:30:00.000Z,GHNI,85.30000305175781,85.9000015258789,84.5,85.38999938964844,88527.0
2023-02-28T04:30:00.000Z,GHNI,85.01000213623047,86.9000015258789,84.5,85.16999816894531,70142.0
2023-03-01T04:30:00.000Z,GHNI,84.1500015258789,85.11000061035156,83.11000061035156,84.61000061035156,43882.0
2023-03-02T04:30:00.000Z,GHNI,82.51000213623047,86.0,82.0,83.91000366210938,32835.0
2023-03-03T04:30:00.000Z,GHNI,85.0,86.5,82.25,86.1500015258789,41584.0
2023-03-06T04:30:00.000Z,GHNI,87.72000122070312,91.0,87.5,88.7699966430664,111109.0
2023-03-07T04:30:00.000Z,GHNI,86.16999816894531,91.5,85.44999694824219,89.75,195382.0
2023-03-08T04:30:00.000Z,GHNI,87.0,91.5999984741211,87.0,90.30000305175781,88277.0
2023-03-09T04:30:00.000Z,GHNI,90.98999786376953,92.75,90.0,91.94000244140625,83695.0
2023-03-10T04:30:00.000Z,GHNI,92.29000091552734,92.5,91.0999984741211,91.55999755859375,38810.0
2023-03-13T04:30:00.000Z,GHNI,92.5,93.0,89.5,90.70999908447266,86743.0
2023-03-14T04:30:00.000Z,GHNI,90.80000305175781,92.48999786376953,90.29000091552734,90.56999969482422,69550.0
2023-03-15T04:30:00.000Z,GHNI,89.01000213623047,96.4800033569336,89.01000213623047,94.98999786376953,698144.0
2023-03-16T04:30:00.000Z,GHNI,95.20999908447266,98.76000213623047,94.0199966430664,97.81999969482422,489425.0
2023-03-17T04:30:00.000Z,GHNI,98.05000305175781,98.05000305175781,95.19999694824219,96.20999908447266,123828.0
2023-03-20T04:30:00.000Z,GHNI,97.0,97.0,93.0999984741211,93.30000305175781,74101.0
2023-03-21T04:30:00.000Z,GHNI,93.25,93.77999877929688,91.5999984741211,92.55000305175781,97667.0
